Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
amino acid binding (GO:0016597)	8/39	0.17520433509719965	0.42724616461202714	0	0	1.4553260385115654	2.534890324200055	ALAS2;CASR;GRM7;UBR2;UBR1;PADI4;GRIN2B;AARS
nucleotidyltransferase activity (GO:0016779)	4/16	0.17929793227427102	0.43630427071392375	0	0	1.7736786094359702	3.0484328319443086	MOCS3;TERT;REV1;APTX
phosphatidic acid binding (GO:0070300)	4/16	0.17929793227427102	0.4353837975689577	0	0	1.7736786094359702	3.0484328319443086	MAPKAP1;COMMD1;PITPNC1;MARK1
metallopeptidase activity (GO:0008237)	18/102	0.18436000660172674	0.4467334054707105	0	0	1.2520084301900967	2.1169770782141453	ENPEP;MMP7;PSMD14;MMP1;MMP2;NRDC;MMP3;ERAP1;BRCC3;MMP9;KLK7;MMP10;ADAM17;COPS5;FAP;UQCRC1;ADAM9;PRSS2
monocarboxylic acid binding (GO:0033293)	5/22	0.18920742159600926	0.4575162652458123	0	0	1.6124350994872456	2.684561573961002	RXRA;PSAP;NR1H4;RARA;AKR1C2
Wnt-activated receptor activity (GO:0042813)	5/22	0.18920742159600926	0.45655711164990914	0	0	1.6124350994872456	2.684561573961002	SFRP4;SFRP2;RYK;SFRP5;LRP6
RNA polymerase II repressing transcription factor binding (GO:0001103)	6/28	0.19335279232779792	0.4655838158353461	0	0	1.5202959509451173	2.4982093232705846	YY1;HDAC2;YY2;MTA1;STAT3;MTA2
caspase binding (GO:0089720)	3/11	0.19419792107148995	0.4666426036603026	0	0	1.9349221193846948	3.171100186924527	RIPK2;FADD;NOL3
intramolecular transferase activity, phosphotransferases (GO:0016868)	3/11	0.19419792107148995	0.46567043156934357	0	0	1.9349221193846948	3.171100186924527	PGAM1;PGM5;PGM1
MAP kinase kinase kinase kinase activity (GO:0008349)	3/11	0.19419792107148995	0.46470230177398114	0	0	1.9349221193846948	3.171100186924527	MAP4K1;STK24;TNIK
aminopeptidase activity (GO:0004177)	7/34	0.1944367027033271	0.4643083917251649	0	0	1.460676501888446	2.3920748354723567	ENPEP;DNPEP;FAP;ERAP1;MMP17;PRCP;LTA4H
protein tyrosine/serine/threonine phosphatase activity (GO:0008138)	7/34	0.1944367027033271	0.4633470907071004	0	0	1.460676501888446	2.3920748354723567	PTPMT1;STYX;DUSP19;DUSP18;DUSP26;SSH3;SSH1
patched binding (GO:0005113)	2/6	0.20244168023224388	0.4814263924531254	0	0	2.3649048125812935	3.7774705753063587	CCNB1;CAV1
vascular endothelial growth factor receptor 2 binding (GO:0043184)	2/6	0.20244168023224388	0.48043376071610866	0	0	2.3649048125812935	3.7774705753063587	GREM1;DAB2IP
protein phosphatase 2B binding (GO:0030346)	2/6	0.20244168023224388	0.4794452138833595	0	0	2.3649048125812935	3.7774705753063587	AKAP5;SOD1
histone methyltransferase activity (H3-K36 specific) (GO:0046975)	2/6	0.20244168023224388	0.4784607267911965	0	0	2.3649048125812935	3.7774705753063587	SETD2;SMYD2
long-chain fatty acid binding (GO:0036041)	2/6	0.20244168023224388	0.47748027448219815	0	0	2.3649048125812935	3.7774705753063587	FABP3;PPARD
vasopressin receptor activity (GO:0005000)	2/6	0.20244168023224388	0.47650383220309345	0	0	2.3649048125812935	3.7774705753063587	AVPR1B;AVPR1A
G-protein coupled neurotransmitter receptor activity (GO:0099528)	2/6	0.20244168023224388	0.475531375402679	0	0	2.3649048125812935	3.7774705753063587	CHRM3;CHRM5
inorganic cation transmembrane transporter activity (GO:0022890)	2/6	0.20244168023224388	0.4745628797297611	0	0	2.3649048125812935	3.7774705753063587	MMGT1;SLC39A1
ubiquitin-dependent protein binding (GO:0140036)	2/6	0.20244168023224388	0.47359832103112337	0	0	2.3649048125812935	3.7774705753063587	TP53BP1;FAAP20
phosphatidic acid transporter activity (GO:1990050)	2/6	0.20244168023224388	0.47263767534951867	0	0	2.3649048125812935	3.7774705753063587	PRELID1;TRIAP1
5'-3' DNA helicase activity (GO:0043139)	2/6	0.20244168023224388	0.4716809189216856	0	0	2.3649048125812935	3.7774705753063587	ERCC2;TWNK
G-protein coupled acetylcholine receptor activity (GO:0016907)	2/6	0.20244168023224388	0.4707280281763893	0	0	2.3649048125812935	3.7774705753063587	CHRM3;CHRM5
1-phosphatidylinositol-4-phosphate 5-kinase activity (GO:0016308)	2/6	0.20244168023224388	0.4697789797324853	0	0	2.3649048125812935	3.7774705753063587	PIP5K1A;PIP4K2B
phospholipid scramblase activity (GO:0017128)	2/6	0.20244168023224388	0.4688337503970074	0	0	2.3649048125812935	3.7774705753063587	PLSCR1;PLSCR3
RNA polymerase I core binding (GO:0001042)	2/6	0.20244168023224388	0.4678923171632785	0	0	2.3649048125812935	3.7774705753063587	TCOF1;ERBB2
ketosteroid monooxygenase activity (GO:0047086)	2/6	0.20244168023224388	0.4669546572090435	0	0	2.3649048125812935	3.7774705753063587	AKR1D1;AKR1C2
peroxisome proliferator activated receptor binding (GO:0042975)	2/6	0.20244168023224388	0.4660207478946254	0	0	2.3649048125812935	3.7774705753063587	MBD4;HMGA1
phosphoserine residue binding (GO:0050815)	2/6	0.20244168023224388	0.4650905667611032	0	0	2.3649048125812935	3.7774705753063587	YWHAE;PIN1
sodium channel inhibitor activity (GO:0019871)	2/6	0.20244168023224388	0.46416409152851135	0	0	2.3649048125812935	3.7774705753063587	RSC1A1;PCSK9
protein carboxyl O-methyltransferase activity (GO:0051998)	2/6	0.20244168023224388	0.46324130009406106	0	0	2.3649048125812935	3.7774705753063587	ARMT1;LCMT1
S-adenosylmethionine-dependent methyltransferase activity (GO:0008757)	9/47	0.20979647717276845	0.4791185421147946	0	0	1.3585623391424453	2.121554553173996	FBL;DNMT1;ARMT1;MEPCE;DNMT3B;SMYD2;KMT5A;LCMT1;RRP8
chemokine binding (GO:0019956)	4/17	0.20997009678844356	0.4785655077297001	0	0	1.6693445735867956	2.60549657517181	ZFP36;CXCR4;ACKR3;ITGAV
low-density lipoprotein particle binding (GO:0030169)	4/17	0.20997009678844356	0.47761972609387066	0	0	1.6693445735867956	2.60549657517181	COLEC12;PCSK9;THBS1;LDLR
motor activity (GO:0003774)	15/85	0.21139464577540246	0.4799117106262095	0	0	1.2520084301900967	1.9456568244783925	MYL6B;KIF11;KLC1;MYO1E;MYL6;MYH3;KIF2A;KIF5A;MYO6;MYH8;KIF1C;PIN1;KIF2C;MYH10;DYNC1I1
aminoacyl-tRNA ligase activity (GO:0004812)	8/41	0.21305816338985736	0.4827361142947359	0	0	1.3843345244378304	2.1404443132276363	DARS;SARS2;LARS;MARS;MRPL39;SARS;EPRS;AARS
pyrophosphatase activity (GO:0016462)	8/41	0.21305816338985736	0.4817877132843337	0	0	1.3843345244378304	2.1404443132276363	DDX3X;PPA2;DHX9;PPA1;ENTPD5;ENPP1;NUDT13;DCP2
endoribonuclease activity (GO:0004521)	5/23	0.21562886168496148	0.4866447447046876	0	0	1.5423292255964958	2.366236226372738	ERN1;PIWIL1;RNASEL;LACTB2;AGO2
calcium-release channel activity (GO:0015278)	5/23	0.21562886168496148	0.4856924066524279	0	0	1.5423292255964958	2.366236226372738	FKBP1B;ITPR1;ITPR3;JPH1;TPCN1
nucleotide kinase activity (GO:0019201)	5/23	0.21562886168496148	0.4847437886706849	0	0	1.5423292255964958	2.366236226372738	RAD50;DLG4;AK2;SCRIB;CARD11
transcription corepressor binding (GO:0001222)	3/12	0.23344291081624524	0.523767622513642	0	0	1.7736786094359702	2.58037907956519	PER2;SUMO1;SUMO2
sodium:amino acid symporter activity (GO:0005283)	3/12	0.23344291081624524	0.5227486193570006	0	0	1.7736786094359702	2.58037907956519	SLC6A9;SLC6A15;SLC1A1
DNA replication origin binding (GO:0003688)	3/12	0.23344291081624524	0.5217335734941715	0	0	1.7736786094359702	2.58037907956519	DHX9;GRWD1;KAT7
C-acyltransferase activity (GO:0016408)	3/12	0.23344291081624524	0.5207224619176324	0	0	1.7736786094359702	2.58037907956519	HADHB;ACAA1;ACAT1
single-stranded DNA-dependent ATPase activity (GO:0043142)	3/12	0.23344291081624524	0.5197152617978691	0	0	1.7736786094359702	2.58037907956519	RFC3;RFC4;RAD51
pre-mRNA binding (GO:0036002)	6/30	0.24106413481287614	0.5356463690533213	0	0	1.4189428875487764	2.018719065398379	PTBP1;DDX5;HNRNPU;HNRNPA1;SRSF6;PRPF8
snoRNA binding (GO:0030515)	6/30	0.24106413481287614	0.5346142951245095	0	0	1.4189428875487764	2.018719065398379	ISG20;NOP14;UTP6;DDX21;NUDT16L1;NOP10
NAD+ ADP-ribosyltransferase activity (GO:0003950)	4/18	0.24196821051025477	0.5355873274948139	0	0	1.576603208387529	2.2371194245114574	PARP6;PARP1;SIRT6;ART3
nucleoside diphosphate kinase activity (GO:0004550)	4/18	0.24196821051025477	0.5345593287856109	0	0	1.576603208387529	2.2371194245114574	NME2;NME4;NME5;NME1
disulfide oxidoreductase activity (GO:0015036)	5/24	0.24310740450338386	0.53604716969999	0	0	1.4780655078633087	2.090357011131323	CCS;SCO2;TMX1;PGK1;PDIA4
potassium channel regulator activity (GO:0015459)	8/43	0.2536921114445503	0.5583166735615246	0	0	1.3199468721383965	1.8104838851190612	YWHAE;KCNE1;SUMO1;KCNIP3;RASA1;FLNA;SGK3;KCNAB2
growth hormone receptor binding (GO:0005131)	2/7	0.2582144569113537	0.5671848089789467	0	0	2.027061267926823	2.7445696265157675	SOCS2;JAK2
superoxide-generating NADPH oxidase activity (GO:0016175)	2/7	0.2582144569113537	0.566104456961844	0	0	2.027061267926823	2.7445696265157675	NCF1;NOX1
aldehyde-lyase activity (GO:0016832)	2/7	0.2582144569113537	0.5650282127470876	0	0	2.027061267926823	2.7445696265157675	ALDOC;ALDOA
ribosomal protein S6 kinase activity (GO:0004711)	2/7	0.2582144569113537	0.5639560529506036	0	0	2.027061267926823	2.7445696265157675	RPS6KA2;RPS6KB2
protein-DNA loading ATPase activity (GO:0033170)	2/7	0.2582144569113537	0.5628879543654699	0	0	2.027061267926823	2.7445696265157675	RFC3;RFC4
interleukin-6 receptor binding (GO:0005138)	2/7	0.2582144569113537	0.5618238939602421	0	0	2.027061267926823	2.7445696265157675	ADAM17;ERAP1
flap endonuclease activity (GO:0048256)	2/7	0.2582144569113537	0.5607638488772982	0	0	2.027061267926823	2.7445696265157675	FEN1;EXO1
activin-activated receptor activity (GO:0017002)	2/7	0.2582144569113537	0.5597077964312016	0	0	2.027061267926823	2.7445696265157675	ACVRL1;BMPR2
histone serine kinase activity (GO:0035174)	2/7	0.2582144569113537	0.5586557141070828	0	0	2.027061267926823	2.7445696265157675	AURKB;AURKA
DNA clamp loader activity (GO:0003689)	2/7	0.2582144569113537	0.5576075795590395	0	0	2.027061267926823	2.7445696265157675	RFC3;RFC4
acetylcholine receptor binding (GO:0033130)	2/7	0.2582144569113537	0.5565633706085544	0	0	2.027061267926823	2.7445696265157675	RIC3;DLG4
adenylate kinase activity (GO:0004017)	2/7	0.2582144569113537	0.555523065242931	0	0	2.027061267926823	2.7445696265157675	RAD50;AK2
single-stranded DNA exodeoxyribonuclease activity (GO:0008297)	2/7	0.2582144569113537	0.5544866416137464	0	0	2.027061267926823	2.7445696265157675	ISG20;EXO1
single-stranded DNA endodeoxyribonuclease activity (GO:0000014)	2/7	0.2582144569113537	0.5534540780353223	0	0	2.027061267926823	2.7445696265157675	RAD50;MRE11
leucine binding (GO:0070728)	2/7	0.2582144569113537	0.552425352983212	0	0	2.027061267926823	2.7445696265157675	UBR2;UBR1
phosphatidylinositol 3-kinase regulatory subunit binding (GO:0036312)	2/7	0.2582144569113537	0.5514004450927051	0	0	2.027061267926823	2.7445696265157675	DAB2IP;PTPN13
protein serine/threonine kinase activator activity (GO:0043539)	6/31	0.2661187075636886	0.5672270970477881	0	0	1.3731705363375253	1.8178207335647625	CCNB1;MAP2K1;DDX3X;IGF2;STK4;STK3
lipoprotein particle receptor binding (GO:0070325)	5/25	0.2714366069877639	0.5774926703196234	0	0	1.4189428875487764	1.8503393524361365	DNAJA1;SNX17;PCSK9;APOA5;HSP90B1
N-acyltransferase activity (GO:0016410)	5/25	0.2714366069877639	0.5764271856880374	0	0	1.4189428875487764	1.8503393524361365	NAT10;EP300;NMT2;SAT1;CERS1
ionotropic glutamate receptor binding (GO:0035255)	3/13	0.27390208818987855	0.5805917191649175	0	0	1.6372417933255112	2.1202028741705017	DLG4;SCRIB;SQSTM1
phosphatidylinositol phosphate 5-phosphatase activity (GO:0034595)	3/13	0.27390208818987855	0.579524454975276	0	0	1.6372417933255112	2.1202028741705017	INPP5D;PTPMT1;INPPL1
guanylate kinase activity (GO:0004385)	3/13	0.27390208818987855	0.5784611073514682	0	0	1.6372417933255112	2.1202028741705017	DLG4;SCRIB;CARD11
ubiquitin protein ligase activity involved in ERAD pathway (GO:1904264)	3/13	0.27390208818987855	0.5774016547739014	0	0	1.6372417933255112	2.1202028741705017	AMFR;TRIM13;STUB1
ribosome binding (GO:0043022)	7/38	0.2832061053890164	0.5959236330946214	0	0	1.3069210806370306	1.6487859658567685	SRP19;SEC61A1;MRPS27;SRP72;C1QBP;RACK1;EIF2S1
signal sequence binding (GO:0005048)	7/39	0.3068314897643565	0.644458110800683	0	0	1.2734102836976198	1.5044789528154172	NFKBIA;BABAM2;KPNA4;TOMM20;KPNA3;TNPO3;KPNB1
receptor tyrosine kinase binding (GO:0030971)	7/39	0.3068314897643565	0.6432842344604268	0	0	1.2734102836976198	1.5044789528154172	GRB14;RACK1;PTPN14;SQSTM1;TP53;PTPN2;SOCS5
GTPase regulator activity (GO:0030695)	42/275	0.31084357332162044	0.6505108234421548	0	0	1.0835563868554292	1.2660982261031313	RABGAP1;RGS19;GDI1;GPS1;LRRK2;NPRL3;AGAP2;WAS;GPS2;HACD3;IQGAP2;RASGRP3;ARHGAP21;LARS;KRIT1;SRGAP2;DNM1L;GIT1;TBC1D15;RGS7;VAV3;RANBP2;GIT2;JUN;APLP2;TNK2;DAB2IP;AXIN1;TSC2;ARHGAP29;AXIN2;ARHGAP26;ADAP1;ARFGAP1;BCR;TBC1D1;TBC1D4;DLC1;RASA1;NF1;PLCB1;SOS1
rRNA methyltransferase activity (GO:0008649)	2/8	0.31411463035961584	0.6561632296622828	0	0	1.7736786094359702	2.0539150316677866	FBL;BMT2
telomerase activity (GO:0003720)	2/8	0.31411463035961584	0.6549745281592714	0	0	1.7736786094359702	2.0539150316677866	TERT;TEP1
C-C chemokine binding (GO:0019957)	2/8	0.31411463035961584	0.6537901257575367	0	0	1.7736786094359702	2.0539150316677866	ZFP36;CXCR4
cyclic nucleotide-dependent protein kinase activity (GO:0004690)	2/8	0.31411463035961584	0.652609999176747	0	0	1.7736786094359702	2.0539150316677866	PRKAG1;PRKG1
calcium-dependent protein kinase activity (GO:0010857)	2/8	0.31411463035961584	0.6514341253043564	0	0	1.7736786094359702	2.0539150316677866	CAMK4;MAPKAPK5
phosphatidylinositol transporter activity (GO:0008526)	2/8	0.31411463035961584	0.6502624811940968	0	0	1.7736786094359702	2.0539150316677866	PITPNB;PITPNC1
dipeptidyl-peptidase activity (GO:0008239)	2/8	0.31411463035961584	0.6490950440644844	0	0	1.7736786094359702	2.0539150316677866	FAP;PRCP
intronic transcription regulatory region sequence-specific DNA binding (GO:0001161)	2/8	0.31411463035961584	0.6479317912973438	0	0	1.7736786094359702	2.0539150316677866	HSF1;NKX2-1
oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor (GO:0016668)	2/8	0.31411463035961584	0.6467727004363467	0	0	1.7736786094359702	2.0539150316677866	PRDX3;PGK1
transcription factor activity, RNA polymerase II transcription factor recruiting (GO:0001135)	2/8	0.31411463035961584	0.6456177491855676	0	0	1.7736786094359702	2.0539150316677866	DMTF1;CDC5L
NADP-retinol dehydrogenase activity (GO:0052650)	2/8	0.31411463035961584	0.6444669154080531	0	0	1.7736786094359702	2.0539150316677866	RDH13;DHRS4
oxidoreductase activity, acting on diphenols and related substances as donors, cytochrome as acceptor (GO:0016681)	2/8	0.31411463035961584	0.6433201771244089	0	0	1.7736786094359702	2.0539150316677866	UQCRB;UQCRC1
RNA-directed DNA polymerase activity (GO:0003964)	2/8	0.31411463035961584	0.6421775125113993	0	0	1.7736786094359702	2.0539150316677866	TERT;TEP1
bioactive lipid receptor activity (GO:0045125)	2/8	0.31411463035961584	0.6410388999005635	0	0	1.7736786094359702	2.0539150316677866	LPAR6;LPAR4
GDP-dissociation inhibitor activity (GO:0005092)	2/8	0.31411463035961584	0.6399043177768458	0	0	1.7736786094359702	2.0539150316677866	GDI1;ARHGDIB
NAD+ binding (GO:0070403)	2/8	0.31411463035961584	0.63877374477724	0	0	1.7736786094359702	2.0539150316677866	SIRT5;SIRT6
ubiquinol-cytochrome-c reductase activity (GO:0008121)	2/8	0.31411463035961584	0.6376471596894494	0	0	1.7736786094359702	2.0539150316677866	UQCRB;UQCRC1
histone demethylase activity (H3-K4 specific) (GO:0032453)	2/8	0.31411463035961584	0.6365245414505596	0	0	1.7736786094359702	2.0539150316677866	KDM5B;KDM1A
coreceptor activity involved in Wnt signaling pathway (GO:0071936)	2/8	0.31411463035961584	0.6354058691457255	0	0	1.7736786094359702	2.0539150316677866	RYK;LRP6
phosphatidylinositol monophosphate phosphatase activity (GO:0052744)	3/14	0.3149806962279739	0.636039967295435	0	0	1.5202959509451173	1.7563126597835104	SACM1L;PTEN;MTMR4
Rac guanyl-nucleotide exchange factor activity (GO:0030676)	3/14	0.3149806962279739	0.6349260619236392	0	0	1.5202959509451173	1.7563126597835104	TIAM1;SPATA13;ARHGEF2
CARD domain binding (GO:0050700)	3/14	0.3149806962279739	0.6338160513258706	0	0	1.5202959509451173	1.7563126597835104	RIPK2;NOD2;CARD11
MHC class I protein binding (GO:0042288)	3/14	0.3149806962279739	0.6327099151106422	0	0	1.5202959509451173	1.7563126597835104	TUBB;ATP5A1;TUBB4B
transaminase activity (GO:0008483)	3/14	0.3149806962279739	0.6316076330285679	0	0	1.5202959509451173	1.7563126597835104	OAT;GOT1;ABAT
phosphatidylinositol-3-phosphatase activity (GO:0004438)	3/14	0.3149806962279739	0.630509184971127	0	0	1.5202959509451173	1.7563126597835104	SACM1L;PTEN;MTMR4
GTPase activity (GO:0003924)	34/222	0.3274927234949833	0.654416883233899	0	0	1.0865778868616753	1.2129354235463365	GNAZ;ARF1;RAB5C;DDX3X;LRRK2;RHOBTB3;GNAI2;RAP1B;RAB21;CDC42;GNA15;ARHGDIB;RAB6A;DNM1L;HRAS;RAB2A;RAB4A;NCOA3;MX1;RAB27B;RHOC;GTPBP4;GPN3;GNL3;RHOB;EEF1A1;EIF5;RAB14;GNB2;RASA1;GNB1;RAB9A;IFT27;ARF6
ligand-gated cation channel activity (GO:0099094)	10/60	0.3354913956284725	0.6692384685760344	0	0	1.1824524062906467	1.2914260013150929	GRIA1;KCNJ4;GRIA2;GRIN2A;CHRNA4;SHROOM2;PTK2B;KCNJ1;GRIN2B;GRIA4
protein phosphatase regulator activity (GO:0019888)	8/47	0.340784201542521	0.6786204428640858	0	0	1.207610968126618	1.3000002621453692	PTPA;NSFL1C;PPP2R1A;PPP2R2B;PPP2R2A;PTN;RNF7;PPP2R5C
DNA polymerase activity (GO:0034061)	4/21	0.34262680940775314	0.6811113257829428	0	0	1.3513741786178821	1.4474750497247109	POLB;POLA1;TERT;POLI
neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential (GO:0099529)	4/21	0.34262680940775314	0.6799369959109033	0	0	1.3513741786178821	1.4474750497247109	GRIA1;GRIA2;GABRA1;GRIA4
hydrogen-exporting ATPase activity (GO:0036442)	4/21	0.34262680940775314	0.6787667084824852	0	0	1.3513741786178821	1.4474750497247109	ATP6V1A;ATP6V0B;ATP2A2;ATP6V0A4
GABA receptor activity (GO:0016917)	4/21	0.34262680940775314	0.6776004426603504	0	0	1.3513741786178821	1.4474750497247109	GABRB3;GABRA1;GABBR1;GABRR1
steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0033764)	4/21	0.34262680940775314	0.6764381777501267	0	0	1.3513741786178821	1.4474750497247109	HSD3B7;AKR1B15;AKR1C2;HSD17B4
iron ion binding (GO:0005506)	9/54	0.3487418095113021	0.6873318882662821	0	0	1.1824524062906467	1.2456230712954912	FTH1;ETHE1;ALOX5;TET2;LCN2;HIF1AN;CYP3A4;JMJD6;SNCA
interleukin-1 receptor binding (GO:0005149)	3/15	0.35615316766237254	0.7007389674861382	0	0	1.4189428875487764	1.464908683103033	IL1RN;ERAP1;TRIP6
protein disulfide oxidoreductase activity (GO:0015035)	3/15	0.35615316766237254	0.6995431672003256	0	0	1.4189428875487764	1.464908683103033	CCS;SCO2;GLRX
myosin V binding (GO:0031489)	3/15	0.35615316766237254	0.6983514411914664	0	0	1.4189428875487764	1.464908683103033	RAB14;RAB27B;RAB6A
channel activity (GO:0015267)	5/28	0.35949750959243415	0.7037102611239655	0	0	1.2669132924542645	1.2961131470952736	PANX1;BCL2A1;BAX;AQP3;TOMM20
nuclear localization sequence binding (GO:0008139)	5/28	0.35949750959243415	0.7025155068605972	0	0	1.2669132924542645	1.2961131470952736	NFKBIA;KPNA4;KPNA3;TNPO3;KPNB1
sterol transporter activity (GO:0015248)	5/28	0.35949750959243415	0.701324802611681	0	0	1.2669132924542645	1.2961131470952736	ABCA1;CETP;NPC1;OSBPL3;APOA5
superoxide-generating NADPH oxidase activator activity (GO:0016176)	2/9	0.3689986129539205	0.7186419687139806	0	0	1.576603208387529	1.5718141088347157	NCF1;NOXA1
siRNA binding (GO:0035197)	2/9	0.3689986129539205	0.7174280464695312	0	0	1.576603208387529	1.5718141088347157	DHX9;AGO2
nucleoside-triphosphate diphosphatase activity (GO:0047429)	2/9	0.3689986129539205	0.7162182183979131	0	0	1.576603208387529	1.5718141088347157	DHX9;ENPP1
histone demethylase activity (H3-K36 specific) (GO:0051864)	2/9	0.3689986129539205	0.7150124638214856	0	0	1.576603208387529	1.5718141088347157	KDM4A;KDM2A
phosphatase activator activity (GO:0019211)	2/9	0.3689986129539205	0.7138107622016177	0	0	1.576603208387529	1.5718141088347157	BMP2;FRS2
actin-dependent ATPase activity (GO:0030898)	2/9	0.3689986129539205	0.712613093137521	0	0	1.576603208387529	1.5718141088347157	MYL6;MYH10
peptide disulfide oxidoreductase activity (GO:0015037)	2/9	0.3689986129539205	0.7114194363650963	0	0	1.576603208387529	1.5718141088347157	GLRX;PDIA4
vascular endothelial growth factor receptor binding (GO:0005172)	2/9	0.3689986129539205	0.71022977175579	0	0	1.576603208387529	1.5718141088347157	GREM1;DAB2IP
cAMP-dependent protein kinase inhibitor activity (GO:0004862)	2/9	0.3689986129539205	0.7090440793154632	0	0	1.576603208387529	1.5718141088347157	PRKAR2B;PRKAR2A
chloride channel inhibitor activity (GO:0019869)	2/9	0.3689986129539205	0.7078623391832708	0	0	1.576603208387529	1.5718141088347157	WNK3;STX7
phosphatidylinositol-4-phosphate binding (GO:0070273)	4/22	0.3767199981966741	0.7214720764132644	0	0	1.2899480795897966	1.2593157829452752	GSDMB;OSBPL5;DAB2IP;ARFIP2
phospholipase activity (GO:0004620)	11/69	0.3796227822518703	0.7258236252024962	0	0	1.131041432104097	1.0955009406516023	SMPD1;PLA2G4B;PLA2G10;PLCG2;PLCG1;PNPLA6;PLCB1;PLD1;PAFAH1B3;PAFAH1B1;PLD2
amyloid-beta binding (GO:0001540)	8/49	0.3859281132917639	0.7366554865652077	0	0	1.1583207245296132	1.1028419825894278	BACE1;GRIA1;GRIA2;PRNP;INSR;EPHB2;CRYAB;APBA2
delayed rectifier potassium channel activity (GO:0005251)	5/29	0.3892340428889982	0.7417357340484055	0	0	1.223226627197221	1.1542054086349387	KCNE1;KCNQ2;KCNA3;KCNA4;KCNA10
muscle alpha-actinin binding (GO:0051371)	3/16	0.3969659024678685	0.7552194276702754	0	0	1.3302589570769778	1.2290327553748497	MYBPC3;MYBPC1;OBSL1
peptidoglycan binding (GO:0042834)	3/16	0.3969659024678685	0.7539731909909515	0	0	1.3302589570769778	1.2290327553748497	NOD2;HK1;TLR2
